Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
P0AEZ1	P0AEZ1	METF	METF					16605249:0114:LC|9922232:0071:LC|16114881:0114:LC|19610625:0114:LC|10201405:0114:LC
P0AEZ3	P0AEZ3	MIND	MIND					15458408:0401:LC|11591668:0018:LC|21816275:0114:LC|17242352:0018:LC|12003935:0018:LC|12897015:0018:LC|21231967:0114:LC|15458408:0018:LC
P0AEZ3	P18196	MIND	MINC					25497011:0040:LC|15458408:0401:LC|16014621:0401:LC|10869074:0018:LC|10611296:0018:LC|25497011:0028:LC|12897015:0018:LC|25497011:0067:LC|12003935:0401:LC|17242352:0018:LC|12003935:0018:LC|12003935:0416:LC|10540287:0416:LC|15090526:0018:LC|15458408:0018:LC|12519187:0018:LC|24561554:0397:HT|19415799:0027:LC
P0AEZ3	P37003	MIND	YBFG		B0690			24561554:0397:HT
P0AEZ3	P52102	MIND	YFHL					24561554:0397:HT
P0AEZ3	P77515	MIND	STFQ					24561554:0397:HT
P0AEZ9	P0AEZ9	MOAB	MOAB					15690043:0007:LC|15269205:0114:LC|15690043:0676:LC|15159566:0114:LC
P0AF10	Q46953	MTLR	YPJF					24561554:0397:HT
P0AF12	P0AF12	MTNN	MTNN					PDB_3O4V:0114:LC|15746096:0114:LC|12496243:0114:LC|11591349:0071:LC|11591349:0114:LC|16109423:0114:LC
P0AF18	P0AF18	NAGA	NAGA					17567048:0114:LC|PDB_1YMY:0114:LC|9143339:0404:LC|16630633:0114:LC|9143339:0028:LC|9143339:0071:LC
P0AF28	P0AF28	NARL	NARL					12352954:0114:LC|16262254:0114:LC|9521685:0114:LC
P0AF28	P0AFA2	NARL	NARX					8473280:0401:LC|8051011:0401:LC|21078995:1019:LC|21078995:0841:LC
P0AF28	P27896	NARL	NARQ					8051011:0415:LC|24561554:0397:HT
P0AF36	P0AF36	ZAPB	ZAPB					18394147:0114:LC|18394147:0014:LC|22056926:0014:LC
P0AF59	P75824	YJDI	HCR					24561554:0397:HT
P0AF67	P76256	TSAE	TSAB					19376873:0018:LC|24561554:0397:HT
P0AF76	P0AF76	YJFI	YJFI					24561554:0397:HT
P0AF76	P39220	YJFI	YABP		B0056			24561554:0397:HT
P0AF76	P76148	YJFI	YNEG					24561554:0397:HT
P0AF76	Q46953	YJFI	YPJF					24561554:0397:HT
P0AF82	P68646	YJFN	FIXX					24561554:0397:HT
P0AF82	P69741	YJFN	HYBO					24561554:0397:HT
P0AF82	P76344	YJFN	ZINT					24561554:0397:HT
P0AF82	P76500	YJFN	YFCQ					24561554:0397:HT
P0AF90	P0AFB5	RRAB	GLNL					24561554:0397:HT
P0AF93	P0AF93	RIDA	RIDA					10595546:0114:LC|16858726:0276:LC
P0AFA2	P0AFA2	NARX	NARX					21078995:0424:LC|19217390:0114:LC
P0AFB1	P0AFB1	NLPI	NLPI					29138488:0114:LC|15634341:0114:LC
P0AFB1	P23865	NLPI	PRC					29138488:0114:LC
P0AFB5	P0AFB5	GLNL	GLNL					15150219:0018:LC|24561554:0397:HT|12838411:0018:LC
P0AFB5	P0AFB8	GLNL	GLNG					12838411:0018:LC|24561554:0397:HT
P0AFB5	P27249	GLNL	GLND					24561554:0397:HT
P0AFB5	P69681	GLNL	AMTB					24561554:0397:HT
P0AFB8	P0AFB8	GLNG	GLNG					9600853:0028:LC|12838411:0018:LC|14973045:0655:LC
P0AFC0	P0AFC0	NUDB	NUDB					17698004:0114:LC
P0AFD1	P0AFD1	NUOE	NUOE					24561554:0397:HT
P0AFD1	P0AFI5	NUOE	PBPG					24561554:0397:HT
P0AFD1	P28630	NUOE	HOLA					24561554:0397:HT
P0AFD1	P33602	NUOE	NUOG					24561554:0397:HT
P0AFD1	P75824	NUOE	HCR					24561554:0397:HT
P0AFF6	P0AFF6	NUSA	NUSA					15365170:0114:LC
P0AFF6	Q47319	NUSA	YFIP					24561554:0397:HT
P0AFG0	P0AG30	NUSG	RHO					15690043:0096:LC|10820031:0091:LC|15690043:0676:LC|15690043:0007:LC|24561554:0397:HT
P0AFG0	P39351	NUSG	YJGZ					24561554:0397:HT
P0AFG0	P39363	NUSG	SGCA					24561554:0397:HT
P0AFG3	P0AFG3	SUCA	SUCA					3542993:0040:LC|16858726:0276:LC|24561554:0397:HT|17367808:0114:LC
P0AFG3	P0AFG6	SUCA	SUCB					24561554:0397:HT
P0AFG6	P0AFG6	SUCB	SUCB					10739245:0114:LC|24561554:0397:HT|14973045:0655:LC
P0AFG8	P0AFG8	ACEE	ACEE					14992577:0114:LC|11955070:0114:LC|16858726:0276:LC|17635929:0114:LC|16531404:0114:LC
P0AFI0	P0AFI0	OXC	OXC					20553497:0114:LC|20553497:0826:LC|24561554:0397:HT
P0AFI2	P0AFI2	PARC	PARC					16023670:0114:LC|8227000:0028:LC|14973045:0655:LC
P0AFI2	P20083	PARC	PARE					12939258:0019:LC|8227000:0028:LC|8227000:0071:LC
P0AFI2	P22523	PARC	MUKB					20921377:0007:LC|24097060:0096:LC|20921377:0065:LC|20696938:0006:LC|24097060:0114:LC|20696938:0007:LC
P0AFI5	P11071	PBPG	ACEK					24561554:0397:HT
P0AFI5	P33354	PBPG	YEHR					24561554:0397:HT
P0AFI5	P67701	PBPG	HIGA					24561554:0397:HT
P0AFI5	P69931	PBPG	HDA		F248C			24561554:0397:HT
P0AFI5	Q46864	PBPG	MQSA					24561554:0397:HT
P0AFI7	P0AFI7	PDXH	PDXH					15858270:0114:LC|11453690:0114:LC|10903950:0114:LC
P0AFI7	P33593	PDXH	NIKD					24561554:0397:HT
P0AFJ5	P0AFJ5	PHOB	PHOB					16154092:0038:LC|8809768:0030:LC|16154092:0028:LC|12015152:0114:LC|16154092:0114:LC|18631241:0028:LC|15690043:0676:LC|8809768:0071:LC|15690043:0007:LC|16154092:0077:LC|18631241:0055:LC|9878437:0114:LC|16929106:0114:LC|17182055:0114:LC|24561554:0397:HT
P0AFJ5	P31828	PHOB	PQQL					24561554:0397:HT
P0AFJ5	P77221	PHOB	YAHG					24561554:0397:HT
P0AFK0	P0AFK0	PMBA	PMBA					28943336:0114:LC
P0AFK0	P0AGG8	PMBA	TLDD					28943336:0114:LC
P0AFK9	P0AFK9	POTD	POTD					8621624:0114:LC
P0AFL3	P0AFL3	PPIA	PPIA					15355356:0114:LC
P0AFL6	P0AFL6	PPX	PPX					16905100:0114:LC|24561554:0397:HT
P0AFL6	P30750	PPX	METN					24561554:0397:HT
P0AFL6	P39360	PPX	YJHI					24561554:0397:HT
P0AFM2	P77165	PROX	PAOA					24561554:0397:HT
P0AFM6	P0AFM6	PSPA	PSPA					12562786:0004:LC|14688274:0071:LC|14973045:0655:LC|12562786:0030:LC|14688274:0040:LC
P0AFM6	P0AFN2	PSPA	PSPC					19682256:0014:LC|12562786:0004:LC|12562786:0030:LC
P0AFM6	P37344	PSPA	PSPF					15838051:0404:LC|12079332:0404:LC|14688274:0040:LC|15838051:0018:LC|12079332:0880:LC
P0AFQ7	P0AFQ7	YCFH	YCFH					PDB_1YIX:0114:LC
P0AFT5	P0AFT5	BTSR	BTSR					24561554:0397:HT
P0AFT5	P30750	BTSR	METN					24561554:0397:HT
P0AFT8	P0C037	YEIW	PPNP					24561554:0397:HT
P0AFT8	P34209	YEIW	YDCF					24561554:0397:HT
P0AFT8	P45579	YEIW	HCXA					24561554:0729:HT|24561554:0096:HT|24561554:0397:HT
P0AFT8	P64616	YEIW	YHCO					24561554:0397:HT
P0AFT8	P67660	YEIW	YHAJ					24561554:0397:HT
P0AFT8	P75680	YEIW	INSO1					24561554:0397:HT
P0AFT8	P75824	YEIW	HCR					24561554:0397:HT
P0AFT8	P77580	YEIW	MHPF					24561554:0397:HT
P0AFT8	P77806	YEIW	YBDL					24561554:0397:HT
P0AFT8	Q2M7X4	YEIW	YICS					24561554:0397:HT
P0AFU4	P0AFU4	GLRR	GLRR					15690043:0007:LC|15690043:0676:LC|24627523:0397:HT
P0AFU4	P39409	GLRR	YJJW					24561554:0397:HT
P0AFU4	P71229	GLRR	HYFR					24627523:0397:HT
P0AFU4	Q06065	GLRR	ATOC					24627523:0397:HT
P0AFU6	P28630	YIIF	HOLA					24561554:0397:HT
P0AFU8	P0AFU8	RIBC	RIBC					12927541:0114:LC|11399071:0114:LC|11399071:0013:LC|11377200:0114:LC
P0AFW0	P0AFW0	RFAH	RFAH					29741479:0114:LC|17434131:0114:LC
P0AFW2	P64439	RMF	YBJM					24561554:0397:HT
P0AFW4	P0AFW4	RNK	RNK					18760284:0114:LC
P0AFW4	P22634	RNK	MURI					24561554:0397:HT
P0AFW4	P24554	RNK	RADA					24561554:0397:HT
P0AFW4	P28638	RNK	YHDJ					24561554:0397:HT
P0AFW4	P30750	RNK	METN					24561554:0397:HT
P0AFW4	P75679	RNK	INSN1					24561554:0397:HT
P0AFW4	P77174	RNK	YBDM					24561554:0729:HT|24561554:0096:HT|24561554:0397:HT
P0AFX4	P0AFX4	RSD	RSD					24561554:0397:HT
P0AFX7	P0AFX7	RSEA	RSEA					12718891:0114:LC
P0AFX7	P0AFX9	RSEA	RSEB					9159523:0401:LC|17496148:0826:LC|17496148:0096:LC|19103591:0030:LC|19103591:0096:LC|9159522:0018:LC|9159523:0025:LC
P0AFX7	P0AGB6	RSEA	RPOE					11777003:0028:LC|12718891:0114:LC|11777003:0004:LC|24561554:0397:HT|11777003:0401:LC
P0AFX9	P0AFX9	RSEB	RSEB					17496148:0071:LC|17692869:0114:LC|17496148:0114:LC|17496148:0826:LC
P0AFY8	P0AFY8	SEQA	SEQA					12379844:0114:LC|12379844:0030:LC|14512422:0018:LC|11457824:0018:LC|11457824:0071:LC|12535065:0071:LC|15933720:0114:LC|15933720:0071:LC|11457824:0415:LC|12535065:0030:LC|15933720:0028:LC|12379844:0071:LC|19304745:0114:LC|24561554:0397:HT|11457824:0028:LC
P0AFZ1	P23840	SSEB	DIND					24561554:0397:HT
P0AFZ1	P68567	SSEB	RSMJ					24561554:0397:HT
P0AFZ3	Q46953	SSPB	YPJF					24561554:0397:HT
P0AG07	P0AG07	RPE	RPE					15690043:0007:LC|15690043:0676:LC|19834901:0397:LC
P0AG07	P45543	RPE	FRLD					24561554:0096:HT|24561554:0729:HT|24561554:0397:HT
P0AG11	P0AG11	UMUD	UMUD					8955414:0030:LC|11959982:0030:LC|18216271:0071:LC|18216271:0028:LC|12509298:0030:LC|11483531:0114:LC|8626325:0018:LC|9406544:0077:LC|8631887:0401:LC|18216271:0030:LC|8994967:0114:LC|10731413:0040:LC|11157933:0030:LC|18216271:0404:LC|8614470:0114:LC|8955415:0030:LC
P0AG11	P10908	UMUD	UGPQ					24561554:0397:HT
P0AG11	P30749	UMUD	MOAE					24561554:0397:HT
P0AG11	P42599	UMUD	YGJR					24561554:0397:HT
P0AG11	P77460	UMUD	YBCY					24561554:0397:HT
P0AG16	P0AG16	PURF	PURF					30559427:0114:LC|9514258:0114:LC|9333323:0114:LC|8663035:0114:LC|16858726:0276:LC
P0AG18	P0AG18	PURE	PURE					16858726:0276:LC|14973045:0655:LC|10574791:0114:LC
P0AG20	P0AG20	RELA	RELA					11800013:0004:LC|11800013:0018:LC|14973045:0655:LC|18996989:0014:LC|11800013:0030:LC|11800013:0401:LC
P0AG30	P0AG30	RHO	RHO					19879839:0114:LC|9217257:0030:LC|15642265:0114:LC|16858726:0276:LC|1370623:0028:LC|1370624:0030:LC|1370623:0893:LC|24561554:0397:HT|10230401:0114:LC|1719215:0040:LC|2451029:0040:LC|17081977:0114:LC|1370623:0826:LC
P0AG30	P32157	RHO	YIIM					24561554:0397:HT
P0AG51	P12996	RPMD	BIOB					24561554:0397:HT
P0AG51	P76484	RPMD	YFBN					24561554:0397:HT
P0AG55	P62399	RPLF	RPLE					6358224:0030:LC|385308:0071:LC
P0AG74	P0AG74	RUSA	RUSA					9571038:0030:LC|9169457:0404:LC|17028102:0114:LC|9169457:0030:LC|14656440:0114:LC|9169457:0071:LC
P0AG76	P0AGG0	SBCD	THIL					24561554:0397:HT
P0AG86	P0AG86	SECB	SECB					14643199:0114:LC|2649892:0401:LC|9294424:0045:LC|21037004:0030:LC|9294424:0030:LC
P0AG86	P10408	SECB	SECA					15010547:0004:LC|15811382:0065:LC|10213615:0401:LC|8175697:0401:LC|8175697:0028:LC|9369228:0055:LC|12475171:0415:LC|10807917:0071:LC|8175697:0019:LC|12475171:0114:LC|15128935:0030:LC|16169560:0042:LC|11297435:0415:LC|10544036:0077:LC|15010547:0028:LC|15010547:0071:LC|21037004:0030:LC
P0AG96	P0AG96	SECE	SECE					11445571:0030:LC|20479269:0030:LC
P0AG96	P0AGA2	SECE	SECY					12138117:0030:LC|8183945:0019:LC|10348856:0030:LC|20479269:0030:LC|10413486:0030:LC|20479269:0071:LC|2167176:0401:LC|2201574:0416:LC|11445571:0401:LC|1531482:0019:LC|2167176:0019:LC|11445571:0030:LC
P0AG96	P10408	SECE	SECA					12771143:0107:LC|20479269:0071:LC|18761620:0081:LC
P0AG99	P0AGA2	SECG	SECY					17060619:0030:LC|20479269:0030:LC
P0AG99	P10408	SECG	SECA					12771143:0107:LC|18761620:0081:LC|20479269:0071:LC|12359079:0030:LC|24561554:0397:HT
P0AGA2	P10408	SECY	SECA					18761620:0065:LC|16242710:0071:LC|9111035:0045:LC|10446151:0019:LC|9111035:0047:LC|12771143:0107:LC|9294424:0045:LC|18761620:0081:LC|20479269:0071:LC|9294424:0030:LC|16242710:0400:LC|17060619:0030:LC
P0AGA6	P39834	UHPA	YGIL					24561554:0397:HT
P0AGA6	P45577	UHPA	PROQ					24561554:0397:HT
P0AGA6	P75862	UHPA	ZAPC					24561554:0397:HT
P0AGB6	P0AGB6	RPOE	RPOE					16903784:0114:LC|12718891:0114:LC|24531660:0114:LC|19834901:0397:LC|24561554:0397:HT
P0AGB6	P18811	RPOE	MALI					24561554:0397:HT
P0AGB6	P28638	RPOE	YHDJ					24561554:0397:HT
P0AGB6	P52612	RPOE	FLII					19834901:0397:LC|24561554:0397:HT
P0AGB6	P75679	RPOE	INSN1					24561554:0397:HT
P0AGB6	Q46864	RPOE	MQSA					24561554:0096:HT|24561554:0397:HT
P0AGB6	Q79E92	RPOE	YKGN					24561554:0397:HT
P0AGD3	P0AGD3	SODB	SODB					17628062:0114:LC|16858726:0276:LC|7849024:0114:LC|16430211:0114:LC
P0AGD7	P0AGD7	FFH	FFH					15690043:0007:LC|15690043:0676:LC|24211265:0114:LC|21330537:0114:LC
P0AGD7	P10121	FFH	FTSY					10656787:0055:LC|8107852:0045:LC|15383838:0017:LC|19172744:0017:LC|19174514:0017:LC|19174514:0055:LC|15546976:0030:LC|20385832:0055:LC|15923378:0401:LC|20385832:0419:LC|15546976:0676:LC|24211265:0114:LC|12702815:0030:LC|21330537:0114:LC|24561554:0397:HT|19172744:0077:LC
P0AGE6	P0AGE6	CHRR	CHRR					22558308:0114:LC
P0AGF2	P0AGF2	CSDE	CSDE					15901727:0071:LC|29045454:0114:LC
P0AGF2	Q46925	CSDE	CSDA					15901727:0069:LC|15901727:0018:LC|15901727:0415:LC|23913692:0114:LC|15901727:0045:LC|20054882:0007:LC|24561554:0397:HT
P0AGF4	P0AGF4	XYLE	XYLE					23624861:0114:LC
P0AGG0	P33014	THIL	YEED					24561554:0397:HT
P0AGG0	P39834	THIL	YGIL					24561554:0397:HT
P0AGG0	P76066	THIL	YDAW					24561554:0397:HT
P0AGG0	P77609	THIL	FLXA					24561554:0397:HT
P0AGG0	Q47147	THIL	YAFJ					24561554:0397:HT
P0AGG2	P0AGG2	TESB	TESB					10876240:0114:LC
P0AGG4	P37177	TRXC	PTSP					24561554:0397:HT
P0AGG4	P76161	TRXC	QUUQ					24561554:0397:HT
P0AGI4	P68646	XYLH	FIXX					24561554:0397:HT
P0AGJ2	P0AGJ2	TRMH	TRMH					24561554:0397:HT
P0AGJ2	P15770	TRMH	AROE					24561554:0397:HT
P0AGJ2	P28630	TRMH	HOLA					24561554:0397:HT
P0AGJ5	P17443	YFIF	MURG					24561554:0397:HT
P0AGJ7	P0AGJ7	TRML	TRML					15690043:0007:LC|15690043:0676:LC|23804755:0114:LC
P0AGJ9	P0AGJ9	TYRS	TYRS					15671170:0114:LC|16858726:0276:LC|15663931:0114:LC
P0AGK8	P0AGK8	ISCR	ISCR					23644595:0114:LC|24847070:0114:LC|24561554:0397:HT
P0AGL2	P0AGL2	TDCF	TDCF					17506874:0114:LC
P0C018	P30131	RPLR	HYPF					24561554:0397:HT
P0C018	P39284	RPLR	YJEO					24561554:0397:HT
P0C018	P77239	RPLR	CUSB					24561554:0397:HT
P0C037	P19636	PPNP	EUTC					24561554:0397:HT
P0C037	P32132	PPNP	TYPA					24561554:0397:HT
P0C037	P39409	PPNP	YJJW					24561554:0397:HT
P0C037	P39834	PPNP	YGIL					24561554:0397:HT
P0C037	P45577	PPNP	PROQ					24561554:0397:HT
P0C037	P68646	PPNP	FIXX					24561554:0397:HT
P0C037	P75679	PPNP	INSN1					24561554:0397:HT
P0C037	Q46864	PPNP	MQSA					24561554:0397:HT
P0C054	P0C054	IBPA	IBPA					20433838:0040:LC|14973045:0655:LC|20433838:0071:LC|20433838:0416:LC|12071954:0071:LC
P0C058	P0C058	IBPB	IBPB					20433838:0040:LC|10581196:0655:LC|20433838:0071:LC|10187768:0013:LC|10187768:0071:LC|12071954:0071:LC|15769476:0071:LC|15769476:0030:LC|10187768:0040:LC|14973045:0655:LC|24561554:0397:HT|15769476:0013:LC
P0C066	P0C066	MLTC	MLTC					24988330:0114:LC
P0C077	P0C077	RELE	RELE					22981948:0114:LC
P0C077	P0C079	RELE	RELB					22981948:0114:LC|11274135:0025:LC|22981948:0028:LC|22981948:0071:LC|11274135:0401:LC|11274135:0018:LC|19297318:0114:LC|11274135:0415:LC
P0C079	P0C079	RELB	RELB					22981948:0114:LC|18501926:0114:LC|22981948:0071:LC
P0C0L2	P0C0L2	OSMC	OSMC					14627744:0114:LC|24561554:0397:HT
P0C0L2	P40191	OSMC	PDXK					24561554:0397:HT
P0C0L7	P0C0L7	PROP	PROP					14643666:0114:LC
P0C0S1	P0C0S1	MSCS	MSCS					12080120:0071:LC|26551077:0071:LC|26551077:0114:LC|26551077:0069:LC|16079137:0276:LC|12080120:0030:LC|23012406:0114:LC|12446901:0114:LC|26551077:0404:LC
P0C0T5	P0C0T5	MEPA	MEPA					15292190:0114:LC
P0C0V0	P0C0V0	DEGP	DEGP					18496527:0410:LC|18697939:0071:LC|21458668:0435:LC|18697939:0410:LC|10417648:0071:LC|21458668:0055:LC|20581826:0030:LC|21893291:0071:LC|18496527:0071:LC|24373769:0071:LC|18496527:0038:LC|18496527:0114:LC|21458668:0071:LC|10417648:0069:LC|11919638:0114:LC|21893291:0028:LC|24373769:0069:LC|10417648:0028:LC|20581825:0114:LC|8830688:0030:LC|20581825:0071:LC
P0C0V0	P45523	DEGP	FKPA					25525882:0030:LC|24373465:0030:LC
P0C8J8	P30750	GATZ	METN					24561554:0397:HT
P0C960	P0C960	EMTA	EMTA					30256085:0114:LC|23075328:0114:LC|21341761:0114:LC
P0C960	P64530	EMTA	RCNR					24561554:0397:HT
P0CB39	P0CB39	EPTC	EPTC					30537137:0114:LC
P0CB62	P37909	YMIA	YBGD					24561554:0397:HT
P0CB62	P39834	YMIA	YGIL					24561554:0397:HT
P0CB62	P76500	YMIA	YFCQ					24561554:0397:HT
P0CE47	P0CE47	TUFA	TUFA					21999529:0114:LC|10625477:0114:LC|9918724:0114:LC|17057344:0114:LC|26073967:0114:LC
P0CE48	P0CE48	TUFB	TUFB					16257965:0114:LC|30107565:0114:LC|8939740:0114:LC|8596629:0114:LC
P0CE48	P37009	TUFB	FBPC					24561554:0397:HT
P0DJ92	P19809	TIR	EAE					10890451:0114:LC
P0DJ92	Q47015	TIR	CEST					14617638:0019:LC|14617638:0004:LC|10510232:0096:LC|10510232:0018:LC|12904549:0018:LC|30118511:0114:LC|10510232:0030:LC|14617638:0401:LC|11849537:0019:LC
P0DM85	P16918	CRFC	RHSC					24561554:0397:HT
P0DMC7	P0DMC7	RCSB	RCSB					20952573:0369:LC|24561554:0397:HT|29487239:0114:LC
P0DMC7	P39838	RCSB	RCSD					21481780:0077:LC|21481780:0065:LC|24561554:0397:HT
P0DMC7	Q46864	RCSB	MQSA					24561554:0397:HT
P0DP90	P64638	ILVG	FEOC					24561554:0397:HT
P10026	P10026	TRAM	TRAM					21565799:0114:LC|15509578:0071:LC|10601314:0404:LC|25284757:0114:LC|15509578:0404:LC|10601314:0030:LC|10601314:0401:LC|18717787:0114:LC|10601314:0071:LC|10601314:0013:LC
P10031	P10031	PSIB	PSIB					20659894:0114:LC
P10121	P10121	FTSY	FTSY					30044812:0114:LC|29704493:0114:LC
P10151	P24182	LEUO	ACCC					24561554:0397:HT
P10151	P69228	LEUO	BAER					24561554:0397:HT
P10346	P10346	GLNQ	GLNQ					24561554:0397:HT
P10378	P10378	ENTE	ENTE					23897471:0114:LC
P10378	P30750	ENTE	METN					24561554:0397:HT
P10378	P76121	ENTE	YDDH					24561554:0397:HT
P10378	P77378	ENTE	YDIR					24561554:0397:HT
P10384	P10384	FADL	FADL					19182779:0114:LC|16079137:0276:LC|15178802:0114:LC|21593406:0114:LC
P10408	P10408	SECA	SECA					15690043:0007:LC|12403785:0030:LC|8241173:0071:LC|18761349:0114:LC|12642659:0872:LC|12642659:0040:LC|1824919:0028:LC|11812151:0826:LC|8241173:0013:LC|11812151:0028:LC|17229438:0114:LC|8241173:0030:LC|9294424:0030:LC|11910030:0028:LC|11910030:0071:LC|12946344:0013:LC|15690043:0676:LC|11910030:0013:LC|1824919:0030:LC|12403785:0013:LC|9781695:0826:LC|1824919:0071:LC|18022369:0071:LC|16079137:0276:LC|12403785:0028:LC|10995234:0028:LC|21037004:0030:LC|11812151:0071:LC
P10408	P37909	SECA	YBGD					24561554:0397:HT
P10441	P32669	LPXB	FSAB					24561554:0397:HT
P10441	P77609	LPXB	FLXA					24561554:0397:HT
P10441	Q46855	LPXB	YQHC					24561554:0397:HT
P10441	Q46864	LPXB	MQSA					24561554:0397:HT
P10443	P10443	DNAE	DNAE					15690043:0007:LC|15690043:0676:LC|23580545:0114:LC
P10443	P28630	DNAE	HOLA					15690043:0096:LC|330531:0401:LC|15690043:0676:LC|15690043:0007:LC|9545254:0071:LC|24561554:0397:HT
P10443	P28631	DNAE	HOLB					15690043:0007:LC|9545254:0071:LC|15690043:0096:LC|15690043:0676:LC
P10443	P28632	DNAE	HOLD					15690043:0007:LC|9545254:0071:LC|15690043:0096:LC|15690043:0676:LC
P10443	P28905	DNAE	HOLC					15690043:0007:LC|9545254:0071:LC|15690043:0096:LC|15690043:0676:LC
P10443	P77806	DNAE	YBDL					15690043:0007:LC|15690043:0096:LC|15690043:0676:LC|24561554:0397:HT
P10902	P10902	NADB	NADB					10103021:0071:LC|10425677:0114:LC
P10902	P11458	NADB	NADA					24561554:0397:HT|7033218:0013:LC
P10903	P10903	NARK	NARK					25959928:0114:LC
P10908	P32662	UGPQ	GPH					24561554:0397:HT
P11071	P12996	ACEK	BIOB					24561554:0397:HT
P11071	P33360	ACEK	YEHX					24561554:0397:HT
P11071	P42599	ACEK	YGJR					24561554:0397:HT
P11071	P76007	ACEK	CVRA					24561554:0397:HT
P11349	P11350	NARH	NARI					20053990:0114:LC|15615728:0114:LC|15122898:0114:LC|12910261:0114:LC
P11349	P19317	NARH	NARW					15690043:0096:LC|15690043:0676:LC|15690043:0007:LC|24561554:0397:HT
P11349	P19318	NARH	NARY					15690043:0007:LC|15690043:0096:LC|15690043:0676:LC|24561554:0397:HT
P11349	P19319	NARH	NARZ					15690043:0096:LC|16858726:0276:LC|15690043:0676:LC|15690043:0007:LC|24561554:0397:HT
P11349	P42593	NARH	FADH					24561554:0397:HT
P11446	P37909	ARGC	YBGD					24561554:0397:HT
P11447	P11447	ARGH	ARGH					14973045:0655:LC|15502303:0114:LC
P11454	P11454	ENTF	ENTF					22118682:0114:LC
P11454	P18393	ENTF	YBDZ					27597544:0114:LC
P11454	P39391	ENTF	YJIT					24561554:0397:HT
P11454	P68646	ENTF	FIXX					24561554:0397:HT
P11458	P75679	NADA	INSN1					24561554:0397:HT
P11458	P77174	NADA	YBDM					24561554:0397:HT
P11553	P11553	FUCK	FUCK					24561554:0397:HT
P11875	P11875	ARGS	ARGS					PDB_5YYM:0114:LC|PDB_5B63:0114:LC|PDB_5YYN:0114:LC
P11880	P11880	MURF	MURF					15690043:0007:LC|11090285:0114:LC|15690043:0676:LC|24561554:0397:HT
P11899	P11899	CDI	CDI					15014439:0114:LC|15336558:0114:LC
P11899	P17998	CDI	CDA					15014439:0114:LC|15336558:0114:LC
P11904	P11904	PARM	PARM					25915019:0114:LC|17873883:0410:LC|18188150:0114:LC|25915019:0410:LC|19748346:0410:LC|12486014:0114:LC|19748346:0067:LC|17873883:0020:LC
P11904	P11906	PARM	STBB					23112295:0114:LC
P11988	P15028	BGLB	FECB					24561554:0397:HT
P11989	P11989	BGLG	BGLG					1382312:0404:LC|15690043:0007:LC|15690043:0676:LC|1382312:0018:LC|12923168:0107:LC|10074067:0401:LC|12923168:0004:LC|12923168:0018:LC|24561554:0397:HT
P11989	P19636	BGLG	EUTC					24561554:0397:HT
P11989	P41052	BGLG	MLTB					24561554:0397:HT
P11989	P75862	BGLG	ZAPC					24561554:0397:HT
P11989	P77700	BGLG	YAHB					15690043:0007:LC|15690043:0096:LC|15690043:0676:LC|24561554:0397:HT
P12281	P12281	MOEA	MOEA					11428898:0013:LC|11525167:0028:LC|12372836:0018:LC|15690043:0676:LC|11525167:0038:LC|15690043:0007:LC|11525167:0114:LC|17198377:0114:LC|11428898:0114:LC|12372836:0014:LC|24561554:0397:HT
P12282	P12282	MOEB	MOEB					15690043:0007:LC|11463785:0071:LC|11713534:0114:LC|15690043:0676:LC
P12282	P30748	MOEB	MOAD					11463785:0071:LC|11713534:0114:LC|12234097:0415:LC
P12295	P12295	UNG	UNG					15690043:0007:LC|9776748:0114:LC|10080896:0114:LC|15690043:0676:LC|12136137:0114:LC
P12295	P28043	UNG	SSB					PDB_3UF7:0114:LC
P12295	P68646	UNG	FIXX					24561554:0397:HT
P12295	P75957	UNG	LOLD					24561554:0397:HT
P12758	P12758	UDP	UDP					15983408:0114:LC|12499542:0114:LC|PDB_1TGV:0114:LC|16858726:0276:LC|1747419:0071:LC|15003451:0114:LC|3546298:0071:LC|PDB_1TGY:0114:LC|16751:0028:LC|1747419:0040:LC|1610370:0040:LC
P12995	P12995	BIOA	BIOA					10452893:0114:LC|PDB_1DTY:0114:LC|12379100:0114:LC|14756557:0114:LC|12218056:0114:LC
P12996	P12996	BIOB	BIOB					8142361:0071:LC|14704425:0114:LC|11569804:0069:LC|8142361:0404:LC|11569804:0404:LC
P12996	P19636	BIOB	EUTC					24561554:0397:HT
P12996	P23862	BIOB	PRIC					24561554:0397:HT
P12996	P31063	BIOB	YEDD					24561554:0397:HT
P12996	P39325	BIOB	YTFQ					24561554:0397:HT
P12996	P42620	BIOB	YQJG					24561554:0397:HT
P12996	P45577	BIOB	PROQ					24561554:0397:HT
P12996	Q46867	BIOB	YGIZ					24561554:0397:HT
P12996	Q46896	BIOB	YGBT					24561554:0397:HT
P12996	Q47147	BIOB	YAFJ					24561554:0729:HT|24561554:0096:HT|24561554:0397:HT
P12999	P67553	BIOC	YNFC					24561554:0397:HT
P13009	P13009	METH	METH					7992050:0114:LC
P13024	P24183	FDHE	FDNG					15690043:0096:LC|19151138:0014:LC|15690043:0676:LC|15690043:0007:LC|24561554:0397:HT
P13024	P32176	FDHE	FDOG					19151138:0014:LC|20974141:0018:LC
